replica,gen,avg_fit,max_fit,normal_fit,zombie_fit,normal_n,zombie_n,normal_alive,zombie_alive,avg_gap,avg_viability
9,31,0.999373,2.813629,0.000000,0.999373,0,120,0,119,0.000000,0.008132
9,32,1.002096,3.311741,0.000000,1.002096,0,120,0,118,0.000000,0.011090
9,33,1.062025,2.793319,0.000000,1.062025,0,120,0,107,0.000000,0.002785
9,34,0.971410,3.240505,0.000000,0.971410,0,120,0,115,0.000000,0.008164
9,35,1.015541,3.188006,0.000000,1.015541,0,120,0,118,0.000000,0.009318
9,36,0.962756,2.587688,0.000000,0.962756,0,120,0,118,0.000000,0.005849
9,37,0.964529,3.037878,0.000000,0.964529,0,120,0,120,0.000000,0.003902
9,38,0.832489,3.352062,0.000000,0.832489,0,120,0,118,0.000000,0.005139
9,39,1.253982,3.549626,0.000000,1.253982,0,120,0,119,0.000000,0.002197
9,40,1.011236,3.359963,0.000000,1.011236,0,120,0,117,0.000000,0.002509
9,41,1.260118,3.155784,0.000000,1.260118,0,120,0,115,0.000000,0.002462
9,42,1.411739,3.288027,0.000000,1.411739,0,120,0,119,0.000000,0.000729
9,43,1.417006,3.368705,0.000000,1.417006,0,120,0,119,0.000000,0.000897
9,44,1.258977,3.139883,0.000000,1.258977,0,120,0,117,0.000000,0.000992
9,45,1.263601,3.117282,0.000000,1.263601,0,120,0,119,0.000000,0.000834
9,46,1.428640,3.385377,0.000000,1.428640,0,120,0,120,0.000000,0.000485
9,47,1.461748,3.220734,0.000000,1.461748,0,120,0,106,0.000000,0.000250
9,48,1.470870,3.440158,0.000000,1.470870,0,120,0,118,0.000000,0.000470
9,49,1.504115,3.294266,0.000000,1.504115,0,120,0,117,0.000000,0.000182
9,50,1.419623,3.278744,0.000000,1.419623,0,120,0,120,0.000000,0.000189
9,51,0.820086,2.819757,0.000000,0.820086,0,120,0,118,0.000000,0.000450
9,52,1.116313,2.735737,0.000000,1.116313,0,120,0,112,0.000000,0.000417
9,53,0.959347,3.268560,0.000000,0.959347,0,120,0,110,0.000000,0.000282
9,54,1.050088,2.824247,0.000000,1.050088,0,120,0,117,0.000000,0.000158
9,55,1.176222,2.987706,0.000000,1.176222,0,120,0,119,0.000000,0.000252
9,56,0.918439,3.124375,0.000000,0.918439,0,120,0,118,0.000000,0.000156
9,57,1.123240,2.753700,0.000000,1.123240,0,120,0,118,0.000000,0.000063
9,58,1.113014,2.916076,0.000000,1.113014,0,120,0,115,0.000000,0.000071
9,59,1.089227,2.850338,0.000000,1.089227,0,120,0,119,0.000000,0.000029
9,60,1.450736,3.288928,0.000000,1.450736,0,120,0,118,0.000000,0.000050
9,61,1.109996,2.931622,0.000000,1.109996,0,120,0,118,0.000000,0.000036
9,62,1.145606,3.468409,0.000000,1.145606,0,120,0,120,0.000000,0.000026
9,63,1.228426,2.543276,0.000000,1.228426,0,120,0,120,0.000000,0.000039
9,64,1.331842,2.803545,0.000000,1.331842,0,120,0,117,0.000000,0.000026
9,65,1.157154,3.179139,0.000000,1.157154,0,120,0,119,0.000000,0.000031
9,66,1.187628,2.928055,0.000000,1.187628,0,120,0,118,0.000000,0.000021
9,67,1.202985,2.794101,0.000000,1.202985,0,120,0,106,0.000000,0.000015
9,68,1.374513,3.302309,0.000000,1.374513,0,120,0,119,0.000000,0.000012
9,69,1.227348,2.818306,0.000000,1.227348,0,120,0,112,0.000000,0.000027
10,0,0.502391,1.497294,0.485311,0.517843,57,63,55,62,0.420525,0.322873
10,1,0.518584,1.055678,0.507555,0.527607,54,66,51,64,0.401417,0.302910
10,2,0.592839,1.774135,0.550474,0.623100,50,70,49,70,0.371643,0.257349
10,3,0.685042,1.564272,0.567363,0.741703,39,81,39,76,0.291655,0.250053
10,4,0.674995,1.247458,0.590640,0.690863,19,101,19,96,0.143654,0.193474
10,5,0.681947,1.601091,0.568010,0.695790,13,107,13,105,0.099210,0.212988
10,6,0.615090,1.507526,0.566786,0.618082,7,113,7,100,0.053506,0.185891
10,7,0.701951,1.220841,0.649903,0.705175,7,113,7,109,0.053437,0.167582
10,8,0.853536,1.998498,1.070604,0.849857,2,118,2,115,0.015927,0.106903
10,9,0.854765,1.894690,1.021813,0.849005,4,116,4,110,0.031574,0.109582
10,10,0.705210,1.772759,0.749591,0.704072,3,117,3,115,0.024731,0.101445
10,11,0.762614,2.055216,1.153031,0.738429,7,113,7,110,0.056113,0.105687
10,12,0.886003,2.295762,0.799722,0.895590,12,108,12,107,0.095831,0.085988
10,13,0.747808,1.960400,0.873712,0.738815,8,112,8,110,0.064224,0.055350
10,14,0.673905,2.075501,0.578857,0.682545,10,110,10,106,0.081179,0.083650
10,15,0.925759,2.259066,0.992249,0.922868,5,115,5,112,0.041053,0.054362
10,16,0.600455,2.629100,0.519682,0.603967,5,115,5,112,0.040867,0.077932
10,17,0.840561,2.448562,0.642044,0.843926,2,118,2,110,0.015757,0.045697
10,18,0.971009,3.118828,0.552390,0.985445,4,116,4,116,0.032614,0.065391
10,19,0.709872,2.037728,0.000000,0.709872,0,120,0,101,0.000000,0.046905
10,20,0.900652,2.637827,0.000000,0.900652,0,120,0,116,0.000000,0.048973
10,21,0.715695,2.421874,0.000000,0.715695,0,120,0,115,0.000000,0.051443
10,22,0.759265,2.483824,0.000000,0.759265,0,120,0,112,0.000000,0.034173
10,23,0.876094,2.095454,0.000000,0.876094,0,120,0,115,0.000000,0.023858
10,24,0.761936,2.124004,0.000000,0.761936,0,120,0,112,0.000000,0.021566
10,25,0.865831,2.628137,0.000000,0.865831,0,120,0,99,0.000000,0.022213
10,26,0.998498,2.317799,0.000000,0.998498,0,120,0,119,0.000000,0.009363
10,27,0.879893,2.268693,0.000000,0.879893,0,120,0,113,0.000000,0.017391
10,28,0.908458,2.398393,0.000000,0.908458,0,120,0,107,0.000000,0.010446
10,29,1.000063,2.565656,0.000000,1.000063,0,120,0,108,0.000000,0.006267
10,30,0.933275,2.541332,0.000000,0.933275,0,120,0,106,0.000000,0.007420
10,31,0.833499,3.019448,0.000000,0.833499,0,120,0,113,0.000000,0.014099
10,32,1.039698,2.415472,0.000000,1.039698,0,120,0,111,0.000000,0.010431
10,33,1.128926,2.596398,0.000000,1.128926,0,120,0,118,0.000000,0.005973
10,34,1.296389,2.997117,0.000000,1.296389,0,120,0,116,0.000000,0.012714
10,35,1.076676,3.141100,0.000000,1.076676,0,120,0,116,0.000000,0.004834
10,36,1.009483,3.024973,0.000000,1.009483,0,120,0,102,0.000000,0.004879
10,37,1.413322,3.148067,0.000000,1.413322,0,120,0,118,0.000000,0.001380
10,38,1.330105,3.316956,0.000000,1.330105,0,120,0,117,0.000000,0.000961
10,39,1.165260,2.952349,0.000000,1.165260,0,120,0,108,0.000000,0.002811
10,40,1.390775,3.449462,0.000000,1.390775,0,120,0,114,0.000000,0.000780
10,41,1.383227,3.468502,0.000000,1.383227,0,120,0,118,0.000000,0.003740
10,42,1.187724,3.079559,0.000000,1.187724,0,120,0,116,0.000000,0.001043
10,43,1.188422,3.193873,0.000000,1.188422,0,120,0,112,0.000000,0.001087
10,44,1.199181,3.249839,0.000000,1.199181,0,120,0,116,0.000000,0.001085
10,45,1.076027,2.655540,0.000000,1.076027,0,120,0,90,0.000000,0.001359
10,46,1.100145,3.249321,0.000000,1.100145,0,120,0,114,0.000000,0.000935
10,47,1.014701,2.852209,0.000000,1.014701,0,120,0,104,0.000000,0.000410
10,48,1.278213,3.347859,0.000000,1.278213,0,120,0,116,0.000000,0.000201
10,49,1.363383,2.942702,0.000000,1.363383,0,120,0,117,0.000000,0.000296
10,50,1.240883,3.114362,0.000000,1.240883,0,120,0,113,0.000000,0.000257
10,51,1.027767,2.924698,0.000000,1.027767,0,120,0,107,0.000000,0.000132
10,52,1.143051,3.149943,0.000000,1.143051,0,120,0,106,0.000000,0.000106
10,53,1.482162,2.998241,0.000000,1.482162,0,120,0,120,0.000000,0.000117
10,54,1.534393,3.564355,0.000000,1.534393,0,120,0,118,0.000000,0.000064
10,55,1.423033,3.224672,0.000000,1.423033,0,120,0,119,0.000000,0.000100
10,56,1.232264,3.084518,0.000000,1.232264,0,120,0,120,0.000000,0.000145
10,57,1.822836,5.381698,0.000000,1.822836,0,120,0,119,0.000000,0.000074
10,58,1.220230,2.811770,0.000000,1.220230,0,120,0,118,0.000000,0.000041
10,59,1.206337,3.173396,0.000000,1.206337,0,120,0,117,0.000000,0.000054
10,60,1.206140,2.806994,0.000000,1.206140,0,120,0,119,0.000000,0.000030
10,61,0.886307,2.387067,0.000000,0.886307,0,120,0,100,0.000000,0.000039
10,62,1.072937,3.169783,0.000000,1.072937,0,120,0,110,0.000000,0.000027
10,63,1.199899,3.330608,0.000000,1.199899,0,120,0,113,0.000000,0.000021
10,64,1.184596,3.077506,0.000000,1.184596,0,120,0,119,0.000000,0.000007
10,65,1.237928,2.923456,0.000000,1.237928,0,120,0,119,0.000000,0.000026
10,66,1.251008,3.144320,0.000000,1.251008,0,120,0,119,0.000000,0.000013
10,67,1.124447,2.568893,0.000000,1.124447,0,120,0,116,0.000000,0.000015
10,68,1.114950,3.320071,0.000000,1.114950,0,120,0,120,0.000000,0.000011
10,69,1.234050,2.727966,0.000000,1.234050,0,120,0,118,0.000000,0.000008
11,0,0.504061,1.030180,0.512653,0.496023,58,62,58,62,0.428427,0.315714
11,1,0.510628,1.339851,0.503003,0.523335,75,45,71,44,0.557181,0.278569
11,2,0.544500,1.457114,0.514941,0.592053,74,46,70,44,0.555554,0.301988
11,3,0.567145,2.171372,0.553495,0.588346,73,47,72,47,0.545756,0.280873
11,4,0.624464,1.675311,0.569224,0.669660,54,66,53,59,0.402546,0.236468
11,5,0.614142,1.822733,0.555167,0.653459,48,72,46,70,0.366660,0.258113
11,6,0.634517,2.310668,0.655298,0.625611,36,84,34,82,0.275012,0.265052
11,7,0.635653,1.820600,0.643836,0.632005,37,83,36,79,0.284837,0.252788
11,8,0.615835,2.076163,0.634185,0.609443,31,89,29,86,0.239410,0.232250
11,9,0.574640,2.671686,0.521782,0.595537,34,86,34,83,0.267920,0.264294
11,10,0.765766,2.931394,0.707140,0.776795,19,101,19,97,0.150751,0.166962
11,11,0.734051,2.698123,0.926840,0.704391,16,104,16,103,0.125655,0.175794
11,12,0.713231,2.509327,0.692180,0.717441,20,100,19,98,0.158886,0.174120
11,13,0.667160,2.963732,0.571537,0.693609,26,94,24,88,0.210483,0.128461
11,14,0.841842,2.411835,1.125609,0.801304,15,105,15,104,0.121706,0.089679
11,15,0.726807,1.673873,0.545349,0.776997,26,94,20,72,0.211621,0.092182
11,16,0.968280,3.003787,1.311466,0.926585,13,107,13,103,0.106686,0.064950
11,17,0.814858,2.642993,0.703437,0.838492,21,99,21,98,0.173243,0.096864
11,18,0.928376,2.788140,0.820870,0.944915,16,104,15,100,0.132406,0.065782
11,19,0.963459,2.534915,1.229831,0.941861,9,111,9,111,0.073766,0.054479
11,20,0.704303,2.831258,0.910591,0.683485,11,109,11,97,0.090934,0.062141
11,21,1.030269,3.625854,0.999527,1.033685,12,108,12,108,0.099680,0.052130
11,22,0.914388,2.568349,1.065743,0.905012,7,113,7,112,0.058307,0.038426
11,23,0.831980,2.383561,0.542096,0.855485,9,111,9,108,0.074784,0.052136
11,24,1.052730,3.456043,1.286278,1.044677,4,116,4,116,0.033333,0.048190
11,25,0.957175,2.377195,0.838435,0.963424,6,114,5,109,0.050000,0.020709
11,26,1.081496,3.108487,0.442053,1.103546,4,116,4,114,0.033333,0.026261
11,27,1.014147,3.460111,0.000000,1.014147,0,120,0,102,0.000000,0.027567
11,28,1.158509,2.867131,0.000000,1.158509,0,120,0,114,0.000000,0.013655
11,29,1.089492,2.764730,0.000000,1.089492,0,120,0,108,0.000000,0.019002
11,30,1.152418,2.965963,0.000000,1.152418,0,120,0,117,0.000000,0.010212
11,31,1.102321,2.854689,0.000000,1.102321,0,120,0,120,0.000000,0.010463
11,32,1.099773,2.853086,0.000000,1.099773,0,120,0,105,0.000000,0.017086
11,33,1.131736,3.227677,0.000000,1.131736,0,120,0,119,0.000000,0.009960
11,34,1.337174,3.274693,0.000000,1.337174,0,120,0,119,0.000000,0.006594
11,35,1.394584,2.976877,0.000000,1.394584,0,120,0,120,0.000000,0.002842
11,36,0.904688,2.611523,0.000000,0.904688,0,120,0,119,0.000000,0.005970
11,37,1.371065,3.041013,0.000000,1.371065,0,120,0,120,0.000000,0.001608
11,38,1.209336,3.140053,0.000000,1.209336,0,120,0,120,0.000000,0.001651
11,39,1.175068,3.234136,0.000000,1.175068,0,120,0,102,0.000000,0.002202
11,40,1.494984,3.317700,0.000000,1.494984,0,120,0,120,0.000000,0.000907
11,41,1.399736,3.139083,0.000000,1.399736,0,120,0,118,0.000000,0.000765
11,42,1.098329,3.122330,0.000000,1.098329,0,120,0,110,0.000000,0.000795
11,43,1.445958,3.364924,0.000000,1.445958,0,120,0,120,0.000000,0.000353
11,44,1.315621,3.110031,0.000000,1.315621,0,120,0,118,0.000000,0.000259
11,45,1.226009,2.976704,0.000000,1.226009,0,120,0,114,0.000000,0.000357
11,46,1.347742,3.360733,0.000000,1.347742,0,120,0,119,0.000000,0.000136
11,47,1.170768,3.219918,0.000000,1.170768,0,120,0,117,0.000000,0.000109
11,48,1.559873,3.543204,0.000000,1.559873,0,120,0,114,0.000000,0.000103
11,49,1.892272,5.846273,0.000000,1.892272,0,120,0,117,0.000000,0.000088
11,50,1.320543,3.127079,0.000000,1.320543,0,120,0,115,0.000000,0.000069
11,51,1.490153,3.591513,0.000000,1.490153,0,120,0,119,0.000000,0.000104
11,52,1.330074,3.318850,0.000000,1.330074,0,120,0,117,0.000000,0.000032
11,53,1.469278,3.326210,0.000000,1.469278,0,120,0,118,0.000000,0.000057
11,54,1.194046,3.289100,0.000000,1.194046,0,120,0,108,0.000000,0.000055
11,55,1.430260,3.290632,0.000000,1.430260,0,120,0,120,0.000000,0.000032
11,56,1.665616,3.380047,0.000000,1.665616,0,120,0,110,0.000000,0.000050
11,57,1.337509,3.368055,0.000000,1.337509,0,120,0,116,0.000000,0.000036
11,58,1.484680,2.920889,0.000000,1.484680,0,120,0,117,0.000000,0.000028
11,59,1.480145,3.320993,0.000000,1.480145,0,120,0,77,0.000000,0.000014
11,60,1.700460,3.744223,0.000000,1.700460,0,120,0,119,0.000000,0.000011
11,61,1.578741,3.338447,0.000000,1.578741,0,120,0,115,0.000000,0.000015
11,62,1.844874,3.323660,0.000000,1.844874,0,120,0,119,0.000000,0.000015
11,63,1.471049,3.327379,0.000000,1.471049,0,120,0,118,0.000000,0.000016
11,64,1.533252,3.070107,0.000000,1.533252,0,120,0,99,0.000000,0.000009
11,65,1.297433,3.104764,0.000000,1.297433,0,120,0,88,0.000000,0.000008
11,66,1.402072,3.141088,0.000000,1.402072,0,120,0,98,0.000000,0.000007
11,67,1.647484,3.436240,0.000000,1.647484,0,120,0,114,0.000000,0.000004
11,68,1.566500,3.253035,0.000000,1.566500,0,120,0,114,0.000000,0.000008
11,69,1.572655,3.394793,0.000000,1.572655,0,120,0,118,0.000000,0.000004
12,0,0.534510,1.600412,0.553854,0.508339,69,51,67,50,0.507717,0.310137
12,1,0.580092,2.070121,0.615496,0.538250,65,55,62,52,0.479883,0.305953
12,2,0.610149,1.628389,0.628643,0.573163,80,40,79,39,0.597309,0.315306
12,3,0.752315,2.541666,0.805900,0.584166,91,29,90,27,0.684667,0.285135
12,4,0.814276,3.419904,0.846154,0.591129,105,15,104,14,0.797912,0.248138
12,5,0.699045,2.311903,0.719414,0.515730,108,12,105,9,0.829538,0.235656
12,6,0.767124,2.049702,0.768481,0.741330,114,6,109,6,0.874458,0.185327
12,7,0.769865,1.978743,0.769509,0.780182,116,4,113,4,0.894162,0.206780
12,8,0.752490,2.985842,0.748082,0.880315,116,4,108,4,0.901821,0.185497
12,9,0.788860,2.403210,0.791580,0.682764,117,3,112,2,0.914760,0.145863
12,10,0.820895,3.241446,0.809478,1.151986,116,4,114,4,0.917550,0.186231
12,11,0.729863,2.442445,0.735768,0.647200,112,8,104,7,0.886240,0.189101
12,12,0.938662,3.143959,0.946706,0.808801,113,7,111,7,0.899252,0.194138
12,13,0.892588,3.368494,0.903952,0.752438,111,9,109,9,0.890747,0.139083
12,14,0.945014,3.617137,0.947790,0.914481,110,10,110,10,0.885372,0.145629
12,15,0.782610,2.389329,0.783087,0.768756,116,4,108,4,0.930132,0.161530
12,16,0.766957,2.918941,0.764860,0.815201,115,5,109,5,0.936868,0.165712
12,17,0.913953,3.398632,0.905404,1.076373,114,6,112,6,0.922775,0.113610
12,18,0.826536,2.254435,0.822334,0.878352,111,9,109,9,0.907090,0.136231
12,19,0.909403,3.032188,0.927927,0.725847,109,11,106,11,0.885787,0.108640
12,20,1.179788,4.262431,1.193078,1.048100,109,11,108,11,0.888128,0.081680
12,21,1.025968,3.567184,1.085407,0.689149,102,18,102,18,0.835896,0.065540
12,22,1.012782,3.521229,1.020453,0.918173,111,9,108,9,0.911647,0.083350
12,23,0.903138,2.659519,0.901399,0.931210,113,7,107,7,0.929524,0.061223
12,24,1.154988,3.587577,1.192657,0.815960,108,12,105,12,0.888740,0.043469
12,25,1.029970,3.390414,1.052715,0.662798,113,7,111,7,0.931443,0.058856
12,26,1.205188,3.516446,1.209594,0.680877,119,1,118,1,0.982727,0.062366
12,27,1.263247,3.537194,1.269315,0.541074,119,1,117,1,0.981629,0.049203
12,28,1.397104,3.303695,1.397104,0.000000,120,0,116,0,0.993651,0.038076
12,29,1.203133,3.552788,1.203133,0.000000,120,0,118,0,0.996566,0.034347
12,30,1.168806,3.337333,1.168806,0.000000,120,0,118,0,0.995917,0.039223
12,31,1.162314,3.429801,1.162314,0.000000,120,0,116,0,0.994832,0.031338
12,32,1.181941,3.542102,1.181941,0.000000,120,0,108,0,0.997138,0.019865
12,33,1.192379,3.611972,1.192379,0.000000,120,0,114,0,0.995883,0.017037
12,34,1.175890,3.690780,1.175890,0.000000,120,0,119,0,0.996200,0.007830
12,35,1.158456,3.496896,1.158456,0.000000,120,0,117,0,0.996163,0.007664
12,36,1.141098,3.607791,1.141098,0.000000,120,0,117,0,0.997472,0.005191
12,37,1.227537,3.572888,1.227537,0.000000,120,0,118,0,0.998012,0.008036
12,38,0.920299,3.560117,0.920299,0.000000,120,0,116,0,0.999561,0.005875
12,39,1.127460,3.378376,1.127460,0.000000,120,0,115,0,0.999293,0.002243
12,40,1.308704,3.282312,1.308704,0.000000,120,0,118,0,0.999297,0.001828
12,41,0.986119,3.530450,0.986119,0.000000,120,0,109,0,0.999098,0.001193
12,42,0.728070,2.465497,0.728070,0.000000,120,0,81,0,0.997841,0.001719
12,43,1.263248,3.416317,1.263248,0.000000,120,0,118,0,0.998225,0.001604
12,44,1.129203,3.476975,1.129203,0.000000,120,0,114,0,0.999508,0.000927
12,45,1.507815,3.680152,1.507815,0.000000,120,0,118,0,0.999372,0.001053
12,46,1.247430,3.472900,1.247430,0.000000,120,0,119,0,0.998435,0.000550
12,47,1.239748,3.454936,1.239748,0.000000,120,0,111,0,0.999366,0.000564
12,48,0.958498,3.241221,0.958498,0.000000,120,0,108,0,0.999241,0.000724
12,49,1.317160,3.702457,1.317160,0.000000,120,0,115,0,0.999143,0.000196
12,50,1.220492,3.329009,1.220492,0.000000,120,0,117,0,0.999922,0.000191
12,51,0.958959,3.310342,0.958959,0.000000,120,0,88,0,0.999398,0.000237
12,52,1.000057,3.518459,1.000057,0.000000,120,0,119,0,1.000000,0.000169
12,53,0.865018,3.099980,0.865018,0.000000,120,0,115,0,0.999441,0.000128
12,54,0.685826,1.737959,0.685826,0.000000,120,0,87,0,0.999681,0.000068
12,55,0.961717,3.161510,0.961717,0.000000,120,0,117,0,0.999573,0.000069
12,56,1.016803,3.230941,1.016803,0.000000,120,0,119,0,0.999863,0.000066
12,57,0.833747,3.088568,0.833747,0.000000,120,0,111,0,0.999874,0.000046
12,58,0.776625,2.772598,0.776625,0.000000,120,0,105,0,0.999822,0.000042
12,59,1.052005,3.417383,1.052005,0.000000,120,0,118,0,1.000000,0.000045
12,60,0.934749,3.026610,0.934749,0.000000,120,0,116,0,0.999937,0.000024
12,61,1.035812,3.472076,1.035812,0.000000,120,0,118,0,1.000000,0.000013
12,62,0.772719,2.695513,0.772719,0.000000,120,0,113,0,0.999785,0.000011
12,63,0.949535,3.029615,0.949535,0.000000,120,0,102,0,1.000000,0.000011
12,64,0.947467,3.503897,0.947467,0.000000,120,0,118,0,1.000000,0.000006
12,65,0.888949,2.981108,0.888949,0.000000,120,0,118,0,1.000000,0.000006
12,66,0.736010,2.400099,0.736010,0.000000,120,0,95,0,0.999986,0.000007
12,67,0.938315,3.098452,0.938315,0.000000,120,0,118,0,1.000000,0.000007
12,68,0.962871,3.185029,0.962871,0.000000,120,0,110,0,1.000000,0.000004
12,69,0.863010,3.474234,0.863010,0.000000,120,0,113,0,1.000000,0.000004
13,0,0.517994,1.281936,0.512389,0.524189,63,57,63,56,0.465213,0.329166
13,1,0.535414,1.437836,0.512359,0.558469,60,60,59,60,0.443683,0.318034
13,2,0.559412,1.359782,0.579865,0.542678,54,66,53,65,0.399236,0.332922
13,3,0.606653,1.576438,0.634209,0.571819,67,53,66,52,0.497331,0.256559
13,4,0.663190,2.033100,0.695476,0.600979,79,41,76,38,0.589296,0.268062
13,5,0.719944,2.525182,0.728546,0.698187,86,34,84,34,0.648063,0.223466
13,6,0.675261,2.060863,0.737604,0.540731,82,38,79,37,0.626712,0.228249
13,7,0.812155,3.171832,0.870422,0.590744,95,25,95,25,0.724053,0.230778
13,8,0.738363,1.581788,0.751711,0.573734,111,9,111,9,0.854101,0.190209
13,9,0.577305,1.783913,0.576259,0.601364,115,5,114,5,0.895884,0.282859
13,10,0.740850,2.232166,0.752076,0.559646,113,7,113,7,0.881402,0.158468
13,11,0.781064,1.810384,0.786405,0.572775,117,3,117,3,0.913112,0.163236
13,12,0.786445,2.482667,0.786445,0.000000,120,0,119,0,0.942397,0.136507
13,13,0.784505,2.884592,0.784505,0.000000,120,0,120,0,0.947162,0.171395
13,14,0.824398,2.419069,0.824398,0.000000,120,0,119,0,0.951724,0.107991
13,15,0.900062,2.785523,0.900062,0.000000,120,0,117,0,0.944006,0.126736
13,16,0.848294,2.173245,0.848294,0.000000,120,0,113,0,0.953218,0.076808
13,17,0.777767,2.291503,0.777767,0.000000,120,0,101,0,0.962647,0.123726
13,18,0.951099,2.318788,0.951099,0.000000,120,0,106,0,0.972637,0.122523
13,19,0.922706,2.444793,0.922706,0.000000,120,0,118,0,0.975309,0.080746
13,20,1.094379,3.300179,1.094379,0.000000,120,0,119,0,0.981352,0.067155
13,21,0.986438,2.903027,0.986438,0.000000,120,0,117,0,0.980319,0.051733
13,22,1.059710,3.340629,1.059710,0.000000,120,0,116,0,0.983419,0.029531
13,23,1.227800,3.319302,1.227800,0.000000,120,0,120,0,0.978060,0.019167
13,24,1.386311,3.612126,1.386311,0.000000,120,0,118,0,0.981447,0.016135
13,25,1.282227,3.458670,1.282227,0.000000,120,0,119,0,0.987261,0.015416
13,26,1.218644,3.506063,1.218644,0.000000,120,0,113,0,0.986747,0.021978
13,27,1.241766,3.186483,1.241766,0.000000,120,0,100,0,0.981967,0.006849
13,28,1.351768,3.276107,1.351768,0.000000,120,0,119,0,0.988974,0.005999
13,29,1.258200,3.414260,1.258200,0.000000,120,0,107,0,0.986333,0.002412
13,30,1.361797,3.324621,1.361797,0.000000,120,0,115,0,0.991112,0.003270
13,31,1.205802,3.242610,1.205802,0.000000,120,0,114,0,0.990998,0.001805
13,32,1.036270,3.189034,1.036270,0.000000,120,0,104,0,0.992643,0.003124
13,33,1.088408,3.199325,1.088408,0.000000,120,0,107,0,0.993787,0.001293
13,34,0.926758,3.166428,0.926758,0.000000,120,0,106,0,0.995845,0.002964
13,35,1.346052,3.216338,1.346052,0.000000,120,0,116,0,0.994809,0.000998
13,36,1.149765,3.583668,1.149765,0.000000,120,0,113,0,0.997042,0.000812
13,37,1.005730,3.356024,1.005730,0.000000,120,0,116,0,0.997155,0.000507
13,38,1.168012,3.457386,1.168012,0.000000,120,0,116,0,0.996133,0.000427
13,39,0.885823,2.553720,0.885823,0.000000,120,0,101,0,0.996495,0.000334
13,40,1.053813,3.079108,1.053813,0.000000,120,0,114,0,0.998173,0.000614
13,41,1.080442,3.062725,1.080442,0.000000,120,0,119,0,0.998467,0.000358
13,42,0.858511,3.222666,0.858511,0.000000,120,0,104,0,0.998769,0.000122
13,43,0.978989,2.810290,0.978989,0.000000,120,0,106,0,0.999462,0.000077
13,44,0.930084,2.757348,0.930084,0.000000,120,0,113,0,0.998613,0.000101
13,45,1.181546,3.288117,1.181546,0.000000,120,0,117,0,0.999157,0.000086
13,46,1.066813,2.911533,1.066813,0.000000,120,0,115,0,0.999753,0.000064
13,47,1.125350,2.736812,1.125350,0.000000,120,0,114,0,0.999989,0.000015
13,48,1.029191,3.137420,1.029191,0.000000,120,0,111,0,1.000000,0.000017
13,49,0.984476,3.307557,0.984476,0.000000,120,0,97,0,0.999485,0.000012
13,50,0.859226,3.062303,0.859226,0.000000,120,0,118,0,0.999976,0.000019
13,51,0.992150,2.647565,0.992150,0.000000,120,0,115,0,1.000000,0.000015
13,52,0.848495,2.690605,0.848495,0.000000,120,0,111,0,1.000000,0.000004
13,53,1.038164,3.356738,1.038164,0.000000,120,0,106,0,0.999336,0.000008
13,54,0.905426,3.137935,0.905426,0.000000,120,0,110,0,1.000000,0.000004
13,55,1.035928,2.834741,1.035928,0.000000,120,0,112,0,0.999914,0.000004
13,56,0.889421,2.927639,0.889421,0.000000,120,0,103,0,0.999954,0.000003
13,57,0.858448,2.611196,0.858448,0.000000,120,0,109,0,1.000000,0.000002
13,58,1.089320,3.020528,1.089320,0.000000,120,0,118,0,0.999730,0.000001
13,59,1.163036,2.801872,1.163036,0.000000,120,0,120,0,1.000000,0.000001
13,60,1.118755,2.841853,1.118755,0.000000,120,0,118,0,1.000000,0.000001
13,61,0.943330,2.452417,0.943330,0.000000,120,0,112,0,0.999978,0.000001
13,62,1.020950,3.306531,1.020950,0.000000,120,0,119,0,1.000000,0.000002
13,63,1.055692,2.815779,1.055692,0.000000,120,0,101,0,1.000000,0.000001
13,64,1.409686,5.081788,1.409686,0.000000,120,0,118,0,1.000000,0.000001
13,65,1.240765,3.026024,1.240765,0.000000,120,0,118,0,0.999991,0.000000
13,66,1.009298,2.465058,1.009298,0.000000,120,0,114,0,0.999998,0.000001
13,67,1.152625,2.763834,1.152625,0.000000,120,0,118,0,1.000000,0.000001
13,68,1.157431,3.305923,1.157431,0.000000,120,0,86,0,1.000000,0.000000
13,69,1.156455,2.777661,1.156455,0.000000,120,0,118,0,1.000000,0.000001
14,0,0.565196,2.218279,0.576626,0.550746,67,53,62,53,0.491029,0.298144
14,1,0.538915,1.710295,0.566431,0.491386,76,44,76,39,0.564685,0.306887
14,2,0.614087,2.379495,0.621622,0.598438,81,39,67,38,0.600640,0.216028
14,3,0.584285,1.465603,0.552263,0.653386,82,38,76,36,0.619652,0.219553
14,4,0.636619,2.286934,0.560735,0.729367,66,54,60,49,0.502355,0.178590
14,5,0.749143,2.329533,0.669321,0.800535,47,73,42,73,0.358457,0.126522
14,6,0.949281,2.403399,0.808689,0.992069,28,92,27,92,0.215369,0.104024
14,7,0.911435,3.097695,0.979635,0.898605,19,101,19,99,0.148667,0.121335
14,8,0.929778,2.407773,0.693738,0.974181,19,101,18,98,0.149206,0.105470
14,9,0.968565,2.576161,0.938490,0.971003,9,111,9,105,0.069441,0.093300
14,10,1.195758,3.506274,1.181938,1.196614,7,113,7,111,0.055202,0.063008
14,11,1.000155,2.335309,0.808048,1.013877,8,112,6,102,0.062950,0.079208
